user_id,action_count,total_revenue,has_purchase
84,5,300,True
88,5,0,False
81,7,45,True
74,7,300,True
61,6,105,True
75,5,0,False
9,6,0,False
17,2,45,True
30,5,25,True
27,6,0,False
29,4,300,True
87,3,25,True
13,6,1000,True
80,7,0,False
32,4,0,False
4,5,0,False
8,2,0,False
79,5,0,False
96,4,0,False
95,5,0,False
64,7,1080,True
77,3,0,False
70,1,0,False
59,2,0,False
2,2,0,False
90,9,0,False
39,4,0,False
50,4,25,True
24,4,300,True
62,3,0,False
72,2,0,False
93,3,0,False
6,4,80,True
35,4,1000,True
38,4,0,False
34,6,45,True
56,3,0,False
31,2,0,False
5,2,0,False
21,3,80,True
94,6,1000,True
71,2,0,False
67,5,0,False
33,3,300,True
68,3,0,False
92,3,0,False
53,1,25,True
99,3,0,False
54,3,300,True
51,1,0,False
98,6,0,False
16,3,0,False
49,2,80,True
55,3,0,False
20,2,0,False
1,5,0,False
19,5,45,True
83,3,0,False
3,3,0,False
11,2,0,False
85,2,0,False
57,2,0,False
44,2,0,False
89,3,500,True
97,4,590,True
91,1,0,False
65,2,0,False
47,4,0,False
82,4,0,False
36,2,0,False
78,2,0,False
48,2,0,False
26,1,0,False
60,3,0,False
41,2,0,False
43,3,0,False
66,3,0,False
52,2,25,True
58,3,0,False
18,2,0,False
10,3,0,False
37,2,0,False
40,2,0,False
15,1,0,False
12,3,0,False
25,3,0,False
23,1,0,False
76,1,0,False
69,1,0,False
86,1,0,False
28,1,0,False
100,1,0,False
73,1,0,False
